"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","rush_attempts","rushing_yards","rush_ypa","rush_tds","first_down_rush","targets","receptions","yac","first_down_pass","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2023,2,"00-0037256","Rachaad White","TB","RB","1999-01-12",72,210,1,2022,2022,91,"RB",17,73,429.411764705882,1,6,5,5,41,1,3,3,0.5,1,1,0.5,0,0,0,0,1,0,0,5.64780737960245,0.256718517254657
2023,6,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",13,34,261.538461538462,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-3.35507876012707,-0.258082981548236
2023,14,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",4,9,225,0,0,1,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.37984241265804,-0.475968482531607
2023,8,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",12,46,383.333333333333,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.14606289518997,-0.0955052412658309
2023,12,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",5,14,280,0,1,1,1,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-1.04758761968697,-0.174597936614494
2023,5,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",20,66,330,0,2,1,1,9,1,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-4.14078179350814,-0.19718008540515
2023,13,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",15,41,273.333333333333,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-3.2650745487772,-0.217671636585146
2023,15,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",1,3,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.203057900071144,-0.203057900071144
2023,1,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",11,38,345.454545454545,0,0,3,2,14,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-7.24792202340905,-0.517708715957789
2023,19,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.02600096398964,-0.675333654663215
2023,17,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",8,16,200,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.8499924672069,-0.316665829689656
2023,4,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",24,81,337.5,0,4,2,1,30,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.88789410621393,-0.111072850238997
2023,3,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",14,31,221.428571428571,1,2,3,3,26,0,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-0.682556275627579,-0.0401503691545635
2023,16,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",3,6,200,0,0,2,1,6,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.9048984812107,-0.580979696242139
2023,2,"00-0037258","Dameon Pierce","HOU","RB","2000-02-19",70,215,1,2022,2022,107,"RB",15,31,206.666666666667,0,1,3,2,7,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-8.09635251591681,-0.449797361995378
2023,6,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",14,51,364.285714285714,0,2,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.81945366361458,-0.187963577574305
2023,12,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",10,64,640,0,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2.31336167244771,0.231336167244771
2023,2,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",16,48,300,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-4.25174229036201,-0.265733893147626
2023,14,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",9,40,444.444444444444,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.0588442845037199,-0.00653825383374666
2023,10,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",9,31,344.444444444444,0,1,1,1,7,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.47689491172787,-0.147689491172787
2023,9,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",12,39,325,1,3,3,2,3,0,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-5.08225190501738,-0.338816793667825
2023,13,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",8,26,325,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.50149676715955,-0.312687095894944
2023,8,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",8,31,387.5,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.1041490737698,-0.138018634221225
2023,16,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",9,69,766.666666666667,1,3,1,1,23,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,4.01919953268952,0.401919953268952
2023,17,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",5,13,260,0,1,1,1,81,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,6.11174648307496,1.01862441384583
2023,15,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",14,45,321.428571428571,0,2,1,1,9,0,2,2,0.5,0,0,NA,0,0,0,0,2,0,0,-1.54820591316093,-0.103213727544062
2023,4,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",7,16,228.571428571429,0,1,2,1,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-3.75858836073894,-0.417620928970993
2023,1,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",15,75,500,2,5,3,3,16,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0.407407560531291,0.0226337533628495
2023,7,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",21,59,280.952380952381,0,4,3,3,33,1,3,3,0.5,0,0,NA,0,0,0,0,1,0,0,0.489991460497749,0.0204163108540729
2023,18,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",6,24,400,0,1,3,3,22,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.85806732950732,-0.317563036611925
2023,3,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",7,12,171.428571428571,0,1,3,2,23,1,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,-3.32307704689447,-0.332307704689447
2023,5,"00-0037263","Tyler Allgeier","ATL","RB","2000-04-15",71,220,1,2022,2022,151,"RB",17,40,235.294117647059,0,4,2,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,2,0,0,-3.1368090930772,-0.165095215425116
2023,10,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",17,107,629.411764705882,0,6,1,1,2,1,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,3.93123898556223,0.218402165864568
2023,6,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",17,84,494.117647058824,0,3,2,2,4,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-1.28492438362445,-0.0676275991381289
2023,19,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",9,17,188.888888888889,0,0,4,4,25,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-5.69451598270099,-0.438039690976999
2023,2,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",17,108,635.294117647059,0,3,4,3,21,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,2.65137530821096,0.126255967057665
2023,14,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",12,51,425,0,1,6,5,46,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.36502669361653,-0.131390371867585
2023,4,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",9,26,288.888888888889,0,1,6,5,10,1,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-6.09063919634826,-0.406042613089884
2023,11,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",12,31,258.333333333333,1,2,5,2,13,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-4.72514075651997,-0.277949456265881
2023,15,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",8,20,250,0,0,5,4,16,1,0,0,NA,1,1,0.5,0,0,0,0,2,0,0,-3.24082980066305,-0.249294600051004
2023,12,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",9,65,722.222222222222,0,3,7,4,21,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.473950265320666,-0.0296218915825416
2023,18,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",3,6,200,0,0,3,2,26,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.804582731099806,-0.134097121849968
2023,1,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",15,36,240,0,1,0,0,0,0,0,0,NA,0,0,NA,1,1,1,1,3,0,0,-9.61286211712286,-0.640857474474857
2023,13,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",9,19,211.111111111111,0,2,3,3,19,2,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-0.42005680676083,-0.0350047338967358
2023,8,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",9,37,411.111111111111,0,1,2,1,4,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-5.09515512292273,-0.463195920265703
2023,3,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",10,18,180,1,1,3,2,15,2,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.82919234212023,-0.217630180163095
2023,17,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",12,64,533.333333333333,0,4,3,2,41,2,0,0,NA,0,0,NA,0,0,0,0,1,0,0,5.6947970999172,0.37965313999448
2023,9,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",20,44,220,0,2,7,5,44,2,1,1,0.5,0,0,NA,0,0,0,0,5,0,0,-8.67687494819984,-0.321365738822216
2023,16,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",16,25,156.25,1,2,2,1,1,0,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-8.997646047981,-0.499869224887833
2023,7,"00-0037267","Jerome Ford","CLE","RB","1999-09-12",70,220,1,2022,2022,156,"RB",11,74,672.727272727273,1,1,4,2,21,1,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-0.128291654866196,-0.00855277699107975
2023,12,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",4,8,200,0,0,2,1,8,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-3.79055219597649,-0.631758699329415
2023,14,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",12,35,291.666666666667,0,1,3,3,16,1,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-3.25194573608976,-0.216796382405984
2023,15,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",23,132,573.913043478261,1,6,4,3,34,1,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,4.30325525661464,0.159379824319061
2023,16,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",8,17,212.5,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.97707345540403,-0.247134181925503
2023,10,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",15,45,300,1,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-3.71297200396657,-0.247531466931105
2023,3,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",3,27,900,0,1,2,1,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.5901513164863,0.11803026329726
2023,11,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",10,73,730,0,3,4,4,33,0,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,6.85141062963521,0.489386473545372
2023,5,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",1,15,1500,0,1,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,3.23289175570244,3.23289175570244
2023,2,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",1,0,0,0,0,2,2,19,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.788666686625219,-0.26288889554174
2023,18,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",12,69,575,0,3,3,2,22,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.7484674024745,0.1165644934983
2023,17,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",10,40,400,0,1,3,3,34,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.22723636840237,0.0944027975694133
2023,1,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",3,0,0,0,0,1,1,22,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.39279054105282,-0.098197635263205
2023,7,"00-0037276","Ty Chandler","MIN","RB","1998-05-12",71,210,1,2022,2022,169,"RB",0,0,NA,0,0,1,1,16,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.598392523825169,0.598392523825169
2023,18,"00-0037286","Kevin Harris","NE","RB","2000-11-17",70,220,1,2022,2022,183,"RB",3,4,133.333333333333,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.75851509673521,-0.439628774183802
2023,15,"00-0037286","Kevin Harris","NE","RB","2000-11-17",70,220,1,2022,2022,183,"RB",4,25,625,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1.51534797379282,0.378836993448204
2023,17,"00-0037286","Kevin Harris","NE","RB","2000-11-17",70,220,1,2022,2022,183,"RB",2,15,750,0,1,2,2,55,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,5.22375211707549,1.30593802926887
2023,16,"00-0037286","Kevin Harris","NE","RB","2000-11-17",70,220,1,2022,2022,183,"RB",7,21,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.38335033989278,-0.340478619984683
2023,8,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",2,9,450,0,1,1,1,4,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,0.380754898418671,0.12691829947289
2023,3,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",5,13,260,0,0,1,1,13,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-1.79555176739814,-0.29925862789969
2023,6,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",10,40,400,0,2,2,2,14,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.37713873055052,-0.11476156087921
2023,9,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",9,8,88.8888888888889,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-3.04912482202053,-0.33879164689117
2023,10,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",2,2,100,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.737633232143708,-0.368816616071854
2023,2,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",2,6,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.736956055625342,-0.368478027812671
2023,1,"00-0037299","Keaontay Ingram","KC","RB","1999-10-26",72,215,1,2022,2022,201,"RB",5,-4,-80,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,4,0,0,-3.66330267232843,-0.732660534465686
2023,10,"00-0037410","Jashaun Corbin","NYG","RB","2000-08-20",72,221,1,2022,2022,NA,"RB",1,1,100,0,1,3,3,13,1,0,0,NA,2,2,0.5,0,0,0,0,0,0,0,4.6479690989363,1.16199227473407
2023,8,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",3,5,166.666666666667,0,0,2,2,26,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.06552712343898,-0.213105424687797
2023,14,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",1,4,400,0,0,2,1,3,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-4.3125390810892,-1.43751302702973
2023,6,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",5,18,360,0,1,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.107968781259846,-0.017994796876641
2023,13,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",1,6,600,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.455228760838509,-0.455228760838509
2023,16,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",1,2,200,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.053,1.053
2023,9,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",1,0,0,0,0,1,1,5,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.579092082334683,-0.289546041167341
2023,10,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",2,7,350,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.0777197401039295,0.0259065800346432
2023,18,"00-0037429","Raheem Blackshear","CAR","RB","1998-06-05",69,194,1,2022,2022,NA,"RB",1,6,600,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.104683492565528,-0.104683492565528
2023,15,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",5,20,400,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.929617864836473,-0.185923572967295
2023,4,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",3,10,333.333333333333,0,0,1,1,7,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.11454369511921,0.0286359237798025
2023,17,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",2,3,150,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.597825550998096,-0.298912775499048
2023,14,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",4,20,500,1,2,1,1,8,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.19454658206086,0.238909316412173
2023,13,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",2,10,500,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.715051830979064,-0.357525915489532
2023,3,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",3,11,366.666666666667,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.503804845764534,0.167934948588178
2023,6,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",5,27,540,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.065532915061345,0.013106583012269
2023,5,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",10,69,690,1,4,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3.16450390202226,0.287682172911115
2023,18,"00-0037525","Jordan Mason","SF","RB","1999-05-24",71,218,1,2022,2022,NA,"RB",6,36,600,0,3,1,1,8,0,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,3.61425684561255,0.516322406516078
2023,16,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",6,20,333.333333333333,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.49699375237106,-0.249498958728509
2023,4,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",9,47,522.222222222222,0,2,2,2,15,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.475763391692648,-0.0432512174266044
2023,19,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",3,9,300,0,1,3,3,47,2,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.44397296954412,0.240662161590687
2023,17,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",0,0,NA,0,0,1,1,12,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.0572073869407177,-0.0572073869407177
2023,2,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",0,0,NA,0,0,1,1,5,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.181465606321581,-0.181465606321581
2023,6,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",3,9,300,0,0,1,1,9,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.24519326456357,-0.311298316140892
2023,18,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",13,52,400,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-1.1799870984396,-0.0907682383415075
2023,5,"00-0037557","Ronnie Rivers","LA","RB","1999-01-31",69,190,1,2022,2022,NA,"RB",1,1,100,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.55139885895187,-0.55139885895187
2023,6,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",10,31,310,0,1,2,2,30,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.247982991684693,-0.0206652493070578
2023,12,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",15,53,353.333333333333,0,2,3,2,24,1,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-6.41975736769382,-0.356653187094101
2023,13,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",7,53,757.142857142857,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2.2918395093875,0.327405644198215
2023,2,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",19,89,468.421052631579,2,8,3,2,54,2,0,0,NA,0,0,NA,0,0,0,0,2,0,0,5.24531473951368,0.238423397250622
2023,10,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",8,38,475,0,2,6,6,113,3,0,0,NA,0,0,NA,0,0,0,0,0,0,0,8.12137766141677,0.580098404386912
2023,8,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",10,59,590,0,3,2,2,23,1,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,1.17493587190983,0.0979113226591528
2023,18,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",9,25,277.777777777778,0,1,3,3,14,2,0,0,NA,3,3,0.5,1,1,0,1,0,0,0,-4.34944841812831,-0.362454034844026
2023,1,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",19,59,310.526315789474,0,5,2,1,0,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-2.4968772376591,-0.118898916079005
2023,17,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",9,44,488.888888888889,0,4,4,4,33,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,3.41896182959317,0.262997063814859
2023,11,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",17,73,429.411764705882,0,6,9,7,68,2,0,0,NA,1,1,0.5,1,1,0,0,1,0,0,1.16824312813698,0.0449324280052686
2023,9,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",18,63,350,1,4,2,1,0,0,2,2,0.5,0,0,NA,1,1,0,1,0,0,0,-4.40673173649702,-0.220336586824851
2023,5,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",6,10,166.666666666667,0,1,4,4,40,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-3.59038595139282,-0.359038595139282
2023,4,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",14,45,321.428571428571,1,4,2,2,11,0,0,0,NA,1,1,0.5,1,1,0,0,0,0,0,1.33804007974686,0.0836275049841786
2023,7,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",8,23,287.5,1,1,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.19244599225931,-0.132493999139923
2023,3,"00-0037746","Brian Robinson","WAS","RB","1999-03-22",73,228,1,2022,2022,98,"RB",10,70,700,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.766799561970402,-0.0766799561970402
2023,5,"00-0037827","Tyrion Davis-Price","SF","RB","2000-10-23",73,223,1,2022,2022,93,"RB",6,21,350,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-3.73455790895968,-0.622426318159946
