"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","targets","receptions","catch_rate","air_yards","yac","pass_tds","first_down_pass","rush_attempts","rushing_yards","rush_tds","first_down_rush","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2023,1,"00-0028002","Randall Cobb","NYJ","WR","1990-08-22",70,192,12,2011,2011,64,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-3.92413120734273,-3.92413120734273
2023,14,"00-0028002","Randall Cobb","NYJ","WR","1990-08-22",70,192,12,2011,2011,64,"WR",1,1,100,6,9,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.8006894965074,1.8006894965074
2023,3,"00-0028002","Randall Cobb","NYJ","WR","1990-08-22",70,192,12,2011,2011,64,"WR",2,1,50,2,10,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.441822427092124,0.220911213546062
2023,6,"00-0028002","Randall Cobb","NYJ","WR","1990-08-22",70,192,12,2011,2011,64,"WR",4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-0.382370211373083,-0.0955925528432708
2023,6,"00-0029293","Marvin Jones","DET","WR","1990-03-12",74,198,11,2012,2012,166,"WR",1,1,100,5,0,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.209745328291319,0.209745328291319
2023,4,"00-0029293","Marvin Jones","DET","WR","1990-03-12",74,198,11,2012,2012,166,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.422582963162453,-0.422582963162453
2023,5,"00-0029293","Marvin Jones","DET","WR","1990-03-12",74,198,11,2012,2012,166,"WR",2,2,100,17,5,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.981101860990748,0.490550930495374
2023,1,"00-0029293","Marvin Jones","DET","WR","1990-03-12",74,198,11,2012,2012,166,"WR",6,2,33.3333333333333,4,4,0,0,0,0,0,0,0,0,NA,0,0,NA,1,1,0,1,0,6,0,-6.19523121463135,-1.03253853577189
2023,13,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",6,3,50,22,3,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,0.404113524069536,0.0673522540115894
2023,6,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",13,11,84.6153846153846,91,24,1,8,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,13,0,9.15373697818722,0.704133613706709
2023,11,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",11,8,72.7272727272727,50,24,0,5,0,0,0,0,3,3,0.5,2,2,0.5,1,1,0,0,0,11,0,10.0408969296841,0.912808811789463
2023,4,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",8,7,87.5,38,38,0,4,1,6,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,9,0,4.29871415585512,0.477634906206124
2023,1,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",2,2,100,9,3,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,0.757165234943386,0.378582617471693
2023,9,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",6,5,83.3333333333333,19,10,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,0.421580999193294,0.070263499865549
2023,12,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",3,1,33.3333333333333,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-1.79428947274573,-0.598096490915245
2023,15,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",7,4,57.1428571428571,30,13,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,-3.80195319452692,-0.543136170646702
2023,17,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",6,6,100,19,19,0,1,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,6,0,3.93507291586139,0.655845485976898
2023,2,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",10,7,70,30,24,1,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,10,0,3.22774056417787,0.322774056417787
2023,3,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",14,11,78.5714285714286,105,40,1,9,0,0,0,0,6,6,0.5,0,0,NA,0,0,0,0,0,13,0,13.1348595413711,0.938204252955081
2023,10,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",10,6,60,18,24,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,-1.99603877630695,-0.199603877630695
2023,5,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",13,11,84.6153846153846,59,48,1,7,0,0,0,0,2,2,0.5,1,1,0.5,0,0,0,0,0,13,0,10.88313015725,0.837163858249999
2023,18,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",3,2,66.6666666666667,10,2,0,1,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,3,0,2.54411068360787,0.848036894535956
2023,16,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",8,6,75,69,25,0,5,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,5.70423702534754,0.713029628168443
2023,8,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",11,8,72.7272727272727,38,34,0,2,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,11,0,0.0436881523463673,0.00397165021330612
2023,14,"00-0030035","Adam Thielen","CAR","WR","1990-08-22",74,200,10,2013,2013,NA,"WR",7,5,71.4285714285714,65,9,0,3,0,0,0,0,2,2,0.5,0,0,NA,1,1,0,0,0,7,0,4.00805309566203,0.572579013666004
2023,6,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",5,2,40,18,4,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,-6.71732308296486,-1.34346461659297
2023,7,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",4,3,75,16,3,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-0.289921336341649,-0.0724803340854122
2023,3,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",2,2,100,-2,8,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.84531364412305,-0.922656822061526
2023,2,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",8,6,75,38,18,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,1.654509333428,0.2068136666785
2023,4,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",10,6,60,47,6,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,-2.0146990073442,-0.20146990073442
2023,1,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",10,6,60,15,6,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,-3.36060253518833,-0.336060253518833
2023,5,"00-0030061","Zach Ertz","DET","TE","1990-11-10",77,250,10,2013,2013,35,"TE",4,2,50,9,1,1,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.45186755858594,-0.362966889646484
2023,15,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",1,1,100,45,12,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,3.97678973729489,3.97678973729489
2023,8,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",0,0,NA,0,0,0,0,1,-5,0,0,0,0,NA,0,0,NA,0,0,0,0,1,1,0,-1.23984958557412,-1.23984958557412
2023,16,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-1.87173839716706,-1.87173839716706
2023,2,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.30615477869287,-0.653077389346435
2023,4,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",1,1,100,-2,2,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.59390814602375,-0.59390814602375
2023,9,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.82544351019897,-0.912721755099483
2023,19,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.902222552802414,-0.902222552802414
2023,3,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",0,0,NA,0,0,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.580050590564497,-0.580050590564497
2023,1,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-2.12595601775684,-1.06297800887842
2023,7,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",2,1,50,-1,7,0,0,1,17,0,1,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-1.24378625035754,-0.414595416785847
2023,6,"00-0030068","Marquise Goodwin","CLE","WR","1990-11-19",69,179,10,2013,2013,78,"WR",2,1,50,4,0,0,0,1,20,0,1,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-0.00133153214119508,-0.000443844047065027
2023,3,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",20,18,90,116,99,0,10,0,0,0,0,4,4,0.5,0,0,NA,1,1,0,0,0,20,10,13.3890757072368,0.669453785361839
2023,4,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",5,3,60,18,14,1,2,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,5,0,3.47978879453149,0.695957758906299
2023,12,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",16,14,87.5,72,34,0,5,0,0,0,0,2,2,0.5,0,0,NA,1,1,0,1,0,16,0,-0.376552809844723,-0.0235345506152952
2023,10,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",14,11,78.5714285714286,113,62,2,9,0,0,0,0,4,4,0.5,1,1,0.5,0,0,0,0,0,14,0,17.3391136609716,1.23850811864083
2023,13,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",9,5,55.5555555555556,49,9,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,9,0,1.81857666447647,0.202064073830718
2023,11,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",16,10,62.5,79,37,1,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,16,0,4.07109159526349,0.254443224703968
2023,6,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",11,7,63.6363636363636,47,38,1,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,11,0,5.41533030592837,0.492302755084397
2023,9,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",9,8,88.8888888888889,56,21,0,4,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,9,0,5.21596074530105,0.579551193922339
2023,7,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",9,4,44.4444444444444,42,13,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,-2.28392921673367,-0.253769912970408
2023,14,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",12,6,50,53,15,0,5,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,12,0,-4.78184804721968,-0.398487337268307
2023,1,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",9,6,66.6666666666667,50,26,0,2,2,6,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,11,0,3.81569674861385,0.346881522601259
2023,2,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",10,8,80,90,21,2,5,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,9,0,11.1870519118966,1.11870519118966
2023,8,"00-0030279","Keenan Allen","LAC","WR","1992-04-27",74,211,10,2013,2013,76,"WR",10,8,80,62,7,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,10,0,2.6978676835194,0.26978676835194
2023,1,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",10,6,60,36,21,0,4,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,10,0,2.5794656837445,0.25794656837445
2023,4,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",6,3,50,26,0,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-1.58247881576857,-0.263746469294762
2023,12,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",3,2,66.6666666666667,38,2,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,2.57861816475634,0.859539388252114
2023,6,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",3,1,33.3333333333333,6,0,1,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.834794906724707,0.278264968908236
2023,15,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",5,3,60,18,12,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,0.288709046493751,0.0577418092987501
2023,2,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",9,6,66.6666666666667,57,17,0,4,0,0,0,0,2,2,0.5,1,1,0.5,1,0,1,0,0,9,0,6.24454523308668,0.693838359231853
2023,14,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",3,1,33.3333333333333,-3,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-1.71441144304117,-0.571470481013724
2023,16,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",6,2,33.3333333333333,6,8,0,1,1,7,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,-3.56926320196362,-0.50989474313766
2023,11,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",8,5,62.5,29,15,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,8,0,-4.7315903606941,-0.591448795086763
2023,20,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",4,1,25,6,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-2.75629593668941,-0.689073984172352
2023,10,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",3,1,33.3333333333333,14,1,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.087138463795172,0.0290461545983907
2023,17,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",4,4,100,30,28,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,3.81795440067072,0.954488600167679
2023,19,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",2,1,50,6,5,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,-0.73202275553723,-0.366011377768615
2023,5,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",9,3,33.3333333333333,12,18,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,-3.5390179738764,-0.393224219319601
2023,3,"00-0030431","Robert Woods","HOU","WR","1992-04-10",72,193,10,2013,2013,41,"WR",6,3,50,31,3,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,0.989578928914851,0.164929821485809
2023,6,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",9,9,100,84,40,0,6,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,9,0,8.31729250884382,0.924143612093757
2023,2,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",9,4,44.4444444444444,12,14,1,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,9,0,-0.257024382925819,-0.0285582647695355
2023,21,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",11,11,100,82,34,1,6,1,5,0,1,3,3,0.5,1,1,0.5,0,0,0,0,0,12,0,13.9926964428559,1.16605803690466
2023,13,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",5,4,80,45,36,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,7.47506523423363,1.49501304684673
2023,16,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",7,5,71.4285714285714,-13,57,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,0.497705662982339,0.071100808997477
2023,4,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",9,6,66.6666666666667,22,38,0,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,2.7614106797264,0.306823408858489
2023,9,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",4,3,75,-2,16,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.96199048613198,-0.490497621532994
2023,3,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",8,7,87.5,48,21,1,4,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,8,0,7.06758363594906,0.883447954493633
2023,20,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",6,5,83.3333333333333,53,22,2,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,7.20787719497457,1.2013128658291
2023,12,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",7,6,85.7142857142857,64,27,0,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,5.32305936980992,0.760437052829988
2023,11,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",9,7,77.7777777777778,31,13,1,3,0,0,0,0,1,1,0.5,1,1,0.5,1,1,0,1,0,8,0,-1.18006533733569,-0.131118370815077
2023,22,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",10,9,90,35,58,0,5,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,10,0,4.46323034197251,0.446323034197251
2023,17,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",4,3,75,11,5,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-0.82474357765347,-0.206185894413368
2023,15,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",7,5,71.4285714285714,0,28,0,1,0,0,0,0,0,0,NA,0,0,NA,1,0,1,0,0,7,0,-0.655874387092143,-0.0936963410131633
2023,19,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",10,7,70,27,44,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,4.41329332650639,0.441329332650639
2023,14,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",10,6,60,59,24,0,5,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,10,0,2.80891518451972,0.280891518451972
2023,5,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",11,10,90.9090909090909,30,37,1,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,11,0,5.09683206491172,0.463348369537429
2023,8,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",9,6,66.6666666666667,17,41,0,4,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,9,0,-0.26310393266613,-0.0292337702962367
2023,7,"00-0030506","Travis Kelce","KC","TE","1989-10-05",77,260,10,2013,2013,63,"TE",13,12,92.3076923076923,106,73,1,9,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,13,0,13.8099528829043,1.06230406791572
2023,12,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",5,3,60,38,11,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,1.12568391789681,0.225136783579363
2023,13,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",12,5,41.6666666666667,69,6,1,4,1,4,0,0,0,0,NA,0,0,NA,0,0,0,0,0,13,0,-0.466168386847501,-0.035859106680577
2023,3,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",7,3,42.8571428571429,37,11,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,7,0,1.71897297620308,0.245567568029011
2023,11,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",5,4,80,49,10,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,3.42511989665218,0.685023979330436
2023,6,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",5,1,20,15,5,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,-2.12640467165075,-0.425280934330151
2023,10,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",9,3,33.3333333333333,24,3,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,-8.55056914361195,-0.950063238179105
2023,5,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",11,8,72.7272727272727,113,27,0,7,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,11,0,8.75881017890061,0.796255470809146
2023,15,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",9,2,22.2222222222222,19,2,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,-6.65550212113886,-0.739500235682095
2023,1,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",13,7,53.8461538461538,60,5,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,13,0,-4.9831405393459,-0.383318503026608
2023,17,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",7,7,100,45,27,0,3,0,0,0,0,1,1,0.5,1,1,0.5,0,0,0,0,0,7,0,7.67772763162294,1.09681823308899
2023,4,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",6,4,66.6666666666667,54,9,0,3,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,6,0,5.46616172624635,0.911026954374391
2023,16,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",4,2,50,18,2,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,0.163980835466647,0.0409952088666616
2023,8,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",6,4,66.6666666666667,95,33,3,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,10.0957704490284,1.68262840817139
2023,2,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",5,4,80,36,4,0,3,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,4,0,3.64411408166052,0.728822816332104
2023,9,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",11,4,36.3636363636364,29,31,0,4,1,5,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,12,0,-0.337010818650001,-0.0280842348875001
2023,18,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",10,7,70,24,22,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,10,0,-3.92937991174404,-0.392937991174404
2023,14,"00-0030564","DeAndre Hopkins","TEN","WR","1992-06-06",73,212,10,2013,2013,27,"WR",12,7,58.3333333333333,109,15,1,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,12,0,4.40415401698357,0.367012834748631
2023,16,"00-0030663","Willie Snead","SF","WR","1992-10-17",71,205,9,2014,2014,NA,"WR",2,1,50,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.36920339986682,-0.684601699933409
2023,4,"00-0030663","Willie Snead","SF","WR","1992-10-17",71,205,9,2014,2014,NA,"WR",1,1,100,6,3,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.832892701029778,0.832892701029778
2023,15,"00-0031235","Odell Beckham Jr.","BAL","WR","1992-11-05",71,198,9,2014,2014,12,"WR",3,1,33.3333333333333,14,0,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.290412869652473,0.0968042898841577
2023,16,"00-0031235","Odell Beckham Jr.","BAL","WR","1992-11-05",71,198,9,2014,2014,12,"WR",3,2,66.6666666666667,9,4,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.871358221862464,0.290452740620821
2023,20,"00-0031235","Odell Beckham Jr.","BAL","WR","1992-11-05",71,198,9,2014,2014,12,"WR",1,1,100,12,0,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.670975423650816,0.670975423650816
